1582884000000,2.0,8598.61882,8598.61882,8598.61882,8598.61882,0.13837,8598.61882
1584363600000,1.0,4608.44,4608.44,4608.44,4608.44,0.23284,4608.44
1584633600000,15.0,5917.18,5990.45,5917.18,5990.45,1.85341,5961.1121134017837391618692032523834445697390215872
1586995200000,1.0,6626.28,6626.28,6626.28,6626.28,0.02,6626.28
1587499200000,1.0,6808.72,6808.72,6808.72,6808.72,0.20381,6808.72
1592420400000,1.0,9460.12,9460.12,9460.12,9460.12,0.24276,9460.12
1592510400000,1.0,9363.16,9363.16,9363.16,9363.16,0.0838,9363.16
1592514000000,1.0,9363.16,9363.16,9363.16,9363.16,0.0219,9363.16
1592859600000,12.0,9460.13,9632.12,9460.13,9632.12,0.73716,9539.2805675836996038851809647837647186499538770416
1592874000000,1.0,9662.52,9662.52,9662.52,9662.52,0.07604,9662.52
1594987200000,1.0,9219.09,9219.09,9219.09,9219.09,0.17783,9219.09
