cd,1558353600000,8251.9,8259.4,8251.9,8259.4,0.0034674
cd,1558357200000,8200.0,8200.0,8200.0,8200.0,0.02084756
cd,1558360800000,8200.0,8299.0,8200.0,8299.0,0.01068195
cd,1558382400000,7466.0,8299.0,7466.0,8299.0,0.00450198
cd,1558396800000,7088.1,7089.0,7088.1,7089.0,0.02188845
cd,1558407600000,8222.3,8222.3,7966.4,7966.4,0.00984095
cd,1558414800000,8259.0,8259.0,8259.0,8259.0,0.00325636
cd,1558422000000,7966.4,9269.0,7966.4,9269.0,0.05248313
cd,1558458000000,10147.9,10147.9,10147.9,10147.9,0.0058
cd,1558508400000,7674.1,7674.1,7674.1,7674.1,0.0063
cd,1558512000000,8785.5,8785.5,8785.5,8785.5,0.00284558
cd,1558526400000,8776.5,8776.5,8776.5,8776.5,0.01085
cd,1558537200000,9896.3,9896.3,9896.3,9896.3,0.00202081
cd,1558548000000,9896.3,9896.3,9896.3,9896.3,0.0045
cd,1558562400000,7862.6,7862.6,7862.6,7862.6,0.002
cd,1558904400000,7864.2,8000.0,7674.2,7674.2,0.0390236
cd,1558908000000,9893.0,18000.0,9893.0,9896.0,0.02804387
cd,1559098800000,10800.0,10900.0,10800.0,10900.0,0.00884509
cd,1559372400000,7967.9,7967.9,7952.1,7952.1,0.0034
cd,1559469600000,8999.0,9000.0,8999.0,9000.0,0.01225742
cd,1559682000000,7801.0,7801.0,7801.0,7801.0,0.00394258
cd,1559826000000,7901.0,7901.0,7901.0,7901.0,0.002
cd,1559829600000,7901.0,7901.0,7900.0,7900.0,0.00587094
cd,1559833200000,7901.0,7901.0,7901.0,7901.0,0.00012906
cd,1560160800000,7921.1,7925.0,7921.1,7925.0,0.01
cd,1560456000000,7938.2,7938.2,7925.0,7925.0,0.004
cd,1560459600000,7940.0,7941.0,7390.0,7390.0,0.058408
cd,1560618000000,8999.0,18000.0,8999.0,10900.0,0.0495
cd,1561122000000,7758.3,7758.3,7758.3,7758.3,0.01
cd,1561176000000,13000.0,13899.9,13000.0,13899.9,0.0043
cd,1561446000000,9100.1,9100.1,8004.2,8004.2,0.018
cd,1561500000000,8126.0,8126.0,8126.0,8126.0,0.00101085
cd,1561528800000,8138.1,8138.1,8138.1,8138.1,0.0048
cd,1561572000000,13599.0,13599.0,13599.0,13599.0,0.006
cd,1561658400000,13500.0,13500.0,13500.0,13500.0,0.0016
cd,1561755600000,8223.2,9247.0,8223.2,8223.2,0.011
cd,1561885200000,11500.1,11500.1,11500.1,11500.1,0.0020886
cd,1562623200000,9351.1,9351.1,9351.1,9351.1,0.00219682
cd,1562637600000,12619.9,12619.9,12619.9,12619.9,0.00100028
cd,1562644800000,12619.9,12619.9,12619.9,12619.9,0.00108758
cd,1562652000000,12619.9,12629.8,12619.9,12629.8,0.00716471
cd,1562763600000,12629.8,12629.8,12629.8,12629.8,0.00316616
cd,1562774400000,12629.8,12629.8,12629.8,12629.8,0.00052787
cd,1562828400000,12799.9,12799.9,12799.9,12799.9,0.0022
cd,1563285600000,8999.0,8999.0,8999.0,8999.0,0.001
cd,1563703200000,9002.0,9002.0,9001.0,9001.0,0.004
cd,1563973200000,11899.0,11899.0,11899.0,11899.0,0.00302591
cd,1564034400000,9301.0,11895.0,9301.0,11895.0,0.00653304
cd,1564038000000,9301.0,9301.0,9301.0,9301.0,0.002
cd,1564574400000,9302.0,9302.0,9301.0,9301.0,0.01456508
cd,1565010000000,11694.0,11694.0,11694.0,11694.0,0.00146849
cd,1565168400000,11670.0,11894.9,11670.0,11894.9,0.011855
cd,1565341200000,9311.4,9311.4,9311.4,9311.4,0.00100764
cd,1565409600000,11669.0,11669.0,11669.0,11669.0,0.00379167
cd,1565949600000,11700.0,11894.9,11700.0,11894.9,0.00781783
cd,1565953200000,12899.9,12899.9,12899.9,12899.9,0.0072
cd,1566075600000,12899.0,12899.0,9555.1,9555.1,0.00214528
cd,1566255600000,12899.9,12899.9,12898.0,12899.9,0.00492346
cd,1566669600000,9675.2,9675.2,9404.1,9404.1,0.00384367
cd,1566759600000,9712.3,9712.3,9712.3,9712.3,0.001
cd,1567090800000,12899.9,12899.9,12899.9,12899.9,0.00370783
cd,1567180800000,10000.0,10000.0,10000.0,10000.0,0.0075032
